TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0043169	cation binding	0.98462082267619	-0.0154986635207119	2536	4	0.0975609756097561	41	11917	324079,402815,767809,565869	adi1,nr1d2a,runx1t1,klf9
GO:0031593	polyubiquitin binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0031369	translation initiation factor binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016597	amino acid binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0032266	phosphatidylinositol-3-phosphate binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0019209	kinase activator activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0008331	high voltage-gated calcium channel activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0004559	alpha-mannosidase activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0015295	solute:proton symporter activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0008649	rRNA methyltransferase activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0005452	inorganic anion exchanger activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0004532	exoribonuclease activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0031490	chromatin DNA binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016229	steroid dehydrogenase activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0022839	ion gated channel activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0008484	sulfuric ester hydrolase activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0017056	structural constituent of nuclear pore	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0004659	prenyltransferase activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0071855	neuropeptide receptor binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0031491	nucleosome binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0030295	protein kinase activator activity	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0097602	cullin family protein binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0003727	single-stranded RNA binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0001948	glycoprotein binding	0.999999999974593	-2.54066251781139e-11	13	0	0	41	11917
GO:0019208	phosphatase regulator activity	0.99999999997736	-2.26400245725995e-11	49	0	0	41	11917
GO:0016835	carbon-oxygen lyase activity	0.99999999997736	-2.26400245725995e-11	49	0	0	41	11917
GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0016831	carboxy-lyase activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0015298	solute:cation antiporter activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0005160	transforming growth factor beta receptor binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0005496	steroid binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0036442	hydrogen-exporting ATPase activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0016790	thiolester hydrolase activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0008536	Ran GTPase binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0019902	phosphatase binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0004298	threonine-type endopeptidase activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0046961	proton-transporting ATPase activity, rotational mechanism	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0070003	threonine-type peptidase activity	0.999999999981221	-1.87787745711291e-11	22	0	0	41	11917
GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity	0.999999999982419	-1.75809760704427e-11	100	0	0	41	11917
GO:0015399	primary active transmembrane transporter activity	0.999999999982419	-1.75809760704427e-11	100	0	0	41	11917
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	0.99999999998284	-1.71602631680213e-11	37	0	0	41	11917
GO:0008094	DNA-dependent ATPase activity	0.99999999998284	-1.71602631680213e-11	37	0	0	41	11917
GO:0004896	cytokine receptor activity	0.99999999998284	-1.71602631680213e-11	37	0	0	41	11917
GO:0004402	histone acetyltransferase activity	0.99999999998284	-1.71602631680213e-11	37	0	0	41	11917
GO:0005231	excitatory extracellular ligand-gated ion channel activity	0.99999999998284	-1.71602631680213e-11	37	0	0	41	11917
GO:0061135	endopeptidase regulator activity	0.999999999983604	-1.63957770880457e-11	64	0	0	41	11917
GO:0004714	transmembrane receptor protein tyrosine kinase activity	0.999999999983604	-1.63957770880457e-11	64	0	0	41	11917
GO:0005179	hormone activity	0.999999999983604	-1.63957770880457e-11	64	0	0	41	11917
GO:0004386	helicase activity	0.999999999983898	-1.61020977793015e-11	92	0	0	41	11917
GO:0000287	magnesium ion binding	0.999999999983898	-1.61020977793015e-11	92	0	0	41	11917
GO:0048038	quinone binding	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0042379	chemokine receptor binding	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0015368	calcium:cation antiporter activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0005540	hyaluronic acid binding	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0071949	FAD binding	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0005343	organic acid:sodium symporter activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0003756	protein disulfide isomerase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0030165	PDZ domain binding	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0005272	sodium channel activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0003995	acyl-CoA dehydrogenase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0008009	chemokine activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0070008	serine-type exopeptidase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0015923	mannosidase activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0005217	intracellular ligand-gated ion channel activity	0.999999999984031	-1.59690328656684e-11	14	0	0	41	11917
GO:0005253	anion channel activity	0.999999999985192	-1.48077162852757e-11	40	0	0	41	11917
GO:0004722	protein serine/threonine phosphatase activity	0.999999999985192	-1.48077162852757e-11	40	0	0	41	11917
GO:0019205	nucleobase-containing compound kinase activity	0.999999999985192	-1.48077162852757e-11	40	0	0	41	11917
GO:0005484	SNAP receptor activity	0.999999999985192	-1.48077162852757e-11	40	0	0	41	11917
GO:0004392	heme oxygenase (decyclizing) activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008865	fructokinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0047493	ceramide cholinephosphotransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0033188	sphingomyelin synthase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004968	gonadotropin-releasing hormone receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0043047	single-stranded telomeric DNA binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0030331	estrogen receptor binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0055102	lipase inhibitor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0022833	mechanically gated channel activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0034237	protein kinase A regulatory subunit binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0019776	Atg8 ligase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008281	sulfonylurea receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0010997	anaphase-promoting complex binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008969	phosphohistidine phosphatase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008022	protein C-terminus binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0048531	beta-1,3-galactosyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0031843	type 2 neuropeptide Y receptor binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004464	leukotriene-C4 synthase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004427	inorganic diphosphatase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004605	phosphatidate cytidylyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0031779	melanocortin receptor binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004422	hypoxanthine phosphoribosyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0098847	sequence-specific single stranded DNA binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0034040	lipid-transporting ATPase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004144	diacylglycerol O-acyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004459	L-lactate dehydrogenase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004449	isocitrate dehydrogenase (NAD+) activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0051010	microtubule plus-end binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0080130	L-phenylalanine:2-oxoglutarate aminotransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0034513	box H/ACA snoRNA binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0097506	deaminated base DNA N-glycosylase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0072345	NAADP-sensitive calcium-release channel activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008263	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008381	mechanically-gated ion channel activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0046934	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0051377	mannose-ethanolamine phosphotransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0016494	C-X-C chemokine receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0005030	neurotrophin receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0051430	corticotropin-releasing hormone receptor 1 binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0097642	calcitonin family receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0016436	rRNA (uridine) methyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004586	ornithine decarboxylase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0003987	acetate-CoA ligase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0034041	sterol-transporting ATPase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008905	mannose-phosphate guanylyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004706	JUN kinase kinase kinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0070915	lysophosphatidic acid receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0000995	transcription factor activity, core RNA polymerase III binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0030627	pre-mRNA 5'-splice site binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0003958	NADPH-hemoprotein reductase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008097	5S rRNA binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0055056	D-glucose transmembrane transporter activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008432	JUN kinase binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0017089	glycolipid transporter activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0070324	thyroid hormone binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0005315	inorganic phosphate transmembrane transporter activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0015101	organic cation transmembrane transporter activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004784	superoxide dismutase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0005093	Rab GDP-dissociation inhibitor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0050649	testosterone 6-beta-hydroxylase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004844	uracil DNA N-glycosylase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0102344	3-hydroxy-behenoyl-CoA dehydratase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0032296	double-stranded RNA-specific ribonuclease activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0001784	phosphotyrosine binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004525	ribonuclease III activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004745	retinol dehydrogenase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004859	phospholipase inhibitor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0035497	cAMP response element binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0019809	spermidine binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004067	asparaginase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0005047	signal recognition particle binding	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004948	calcitonin receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0008169	C-methyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0016453	C-acetyltransferase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004966	galanin receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004937	alpha1-adrenergic receptor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004340	glucokinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0010521	telomerase inhibitor activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0000828	inositol hexakisphosphate kinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0019797	procollagen-proline 3-dioxygenase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
GO:0004396	hexokinase activity	0.9999999999858	-1.41997028895687e-11	3	0	0	41	11917
