TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0007165	signal transduction	0.0962233002309253	-2.34108374449497	2051	12	0.260869565217391	46	11674	557341,445498,100037315,100006464,406311,100332193,557176,568412,100333821,402815,724016,321330	cmklr1,rab4b,adrb2b,si:dkey-27j5.5,pik3r3a,ghsrb,pik3r1,si:ch211-45c16.2,tnfrsf11a,nr1d2a,npas4a,rhpn2
GO:0046856	phosphatidylinositol dephosphorylation	0.0976587999853743	-2.32627550810204	26	1	0.0217391304347826	46	11674	558940	sacm1la
GO:0002683	negative regulation of immune system process	0.0976587999853743	-2.32627550810204	26	1	0.0217391304347826	46	11674	393541	tsc22d3
GO:0046903	secretion	0.100120534401047	-2.30138047482746	136	2	0.0434782608695652	46	11674	567159,100002110	tnfaip2a,stxbp6l
GO:0000165	MAPK cascade	0.10122230403784	-2.29043615078149	27	1	0.0217391304347826	46	11674	568412	si:ch211-45c16.2
GO:0023014	signal transduction by protein phosphorylation	0.10122230403784	-2.29043615078149	27	1	0.0217391304347826	46	11674	568412	si:ch211-45c16.2
GO:0098876	vesicle-mediated transport to the plasma membrane	0.10122230403784	-2.29043615078149	27	1	0.0217391304347826	46	11674	100002110	stxbp6l
GO:0019882	antigen processing and presentation	0.10122230403784	-2.29043615078149	27	1	0.0217391304347826	46	11674	326022	si:ch73-158p21.3
GO:2000112	regulation of cellular macromolecule biosynthetic process	0.102184210915845	-2.28097810516482	1428	9	0.195652173913043	46	11674	568412,405850,492346,436766,402815,767809,393541,323656,724016	si:ch211-45c16.2,foxg1b,fosb,jdp2b,nr1d2a,runx1t1,tsc22d3,her8a,npas4a
GO:0006357	regulation of transcription from RNA polymerase II promoter	0.103288928839115	-2.27022508343933	455	4	0.0869565217391304	46	11674	436766,492346,724016,393541	jdp2b,fosb,npas4a,tsc22d3
GO:0006778	porphyrin-containing compound metabolic process	0.104772039935509	-2.25596833719969	28	1	0.0217391304347826	46	11674	321294	cpox
GO:0006629	lipid metabolic process	0.105167320736099	-2.25220266632763	458	4	0.0869565217391304	46	11674	415220,557176,558940,406311	mpdu1b,pik3r1,sacm1la,pik3r3a
GO:0009893	positive regulation of metabolic process	0.105167320736099	-2.25220266632763	458	4	0.0869565217391304	46	11674	724016,406304,568412,100333821	npas4a,gadd45ba,si:ch211-45c16.2,tnfrsf11a
GO:0010556	regulation of macromolecule biosynthetic process	0.105624682853545	-2.24786319587929	1438	9	0.195652173913043	46	11674	492346,436766,405850,568412,393541,402815,767809,724016,323656	fosb,jdp2b,foxg1b,si:ch211-45c16.2,tsc22d3,nr1d2a,runx1t1,npas4a,her8a
GO:0097659	nucleic acid-templated transcription	0.106687578535791	-2.23785054229848	642	5	0.108695652173913	46	11674	402815,436817,323656,436766,724016	nr1d2a,polr2f,her8a,jdp2b,npas4a
GO:0006351	transcription, DNA-templated	0.106687578535791	-2.23785054229848	642	5	0.108695652173913	46	11674	724016,436766,323656,436817,402815	npas4a,jdp2b,her8a,polr2f,nr1d2a
GO:0000725	recombinational repair	0.108308059697246	-2.22277570764039	29	1	0.0217391304347826	46	11674	557127	si:dkey-119f1.1
GO:0000724	double-strand break repair via homologous recombination	0.108308059697246	-2.22277570764039	29	1	0.0217391304347826	46	11674	557127	si:dkey-119f1.1
GO:0002237	response to molecule of bacterial origin	0.108308059697246	-2.22277570764039	29	1	0.0217391304347826	46	11674	100333821	tnfrsf11a
GO:0032774	RNA biosynthetic process	0.109345172310081	-2.21324568180441	647	5	0.108695652173913	46	11674	436817,402815,436766,724016,323656	polr2f,nr1d2a,jdp2b,npas4a,her8a
GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	0.111830415155769	-2.19077170556613	30	1	0.0217391304347826	46	11674	568412	si:ch211-45c16.2
GO:0015718	monocarboxylic acid transport	0.111830415155769	-2.19077170556613	30	1	0.0217391304347826	46	11674	449947	slc16a12b
GO:0033013	tetrapyrrole metabolic process	0.111830415155769	-2.19077170556613	30	1	0.0217391304347826	46	11674	321294	cpox
GO:0051235	maintenance of location	0.111830415155769	-2.19077170556613	30	1	0.0217391304347826	46	11674	567576	syne1b
GO:0031326	regulation of cellular biosynthetic process	0.11488778215862	-2.16379943434514	1464	9	0.195652173913043	46	11674	323656,724016,402815,767809,393541,405850,568412,436766,492346	her8a,npas4a,nr1d2a,runx1t1,tsc22d3,foxg1b,si:ch211-45c16.2,jdp2b,fosb
GO:0009066	aspartate family amino acid metabolic process	0.115339157931916	-2.15987829156787	31	1	0.0217391304347826	46	11674	324079	adi1
GO:0030901	midbrain development	0.115339157931916	-2.15987829156787	31	1	0.0217391304347826	46	11674	322795	csrnp1b
GO:0009889	regulation of biosynthetic process	0.118572225255936	-2.13223300824341	1474	9	0.195652173913043	46	11674	436766,492346,405850,568412,393541,402815,767809,724016,323656	jdp2b,fosb,foxg1b,si:ch211-45c16.2,tsc22d3,nr1d2a,runx1t1,npas4a,her8a
GO:0007623	circadian rhythm	0.118834339477254	-2.13002486098248	32	1	0.0217391304347826	46	11674	402815	nr1d2a
GO:0008217	regulation of blood pressure	0.118834339477254	-2.13002486098248	32	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0097746	regulation of blood vessel diameter	0.122316011045533	-2.10114732870461	33	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0015850	organic hydroxy compound transport	0.122316011045533	-2.10114732870461	33	1	0.0217391304347826	46	11674	449947	slc16a12b
GO:0060215	primitive hemopoiesis	0.122316011045533	-2.10114732870461	33	1	0.0217391304347826	46	11674	560270	csrnp1a
GO:0035296	regulation of tube diameter	0.122316011045533	-2.10114732870461	33	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0019438	aromatic compound biosynthetic process	0.124175801247468	-2.08605696544286	869	6	0.130434782608696	46	11674	402815,436817,323656,724016,436766,321294	nr1d2a,polr2f,her8a,npas4a,jdp2b,cpox
GO:0051171	regulation of nitrogen compound metabolic process	0.125757613799676	-2.07339892472047	1493	9	0.195652173913043	46	11674	323656,724016,767809,402815,393541,405850,568412,436766,492346	her8a,npas4a,runx1t1,nr1d2a,tsc22d3,foxg1b,si:ch211-45c16.2,jdp2b,fosb
GO:0018130	heterocycle biosynthetic process	0.127186375986581	-2.06210174083622	875	6	0.130434782608696	46	11674	436817,402815,321294,436766,724016,323656	polr2f,nr1d2a,cpox,jdp2b,npas4a,her8a
GO:0008016	regulation of heart contraction	0.12923902831218	-2.04609165652996	35	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0043085	positive regulation of catalytic activity	0.129583220717376	-2.04343197321923	159	2	0.0434782608695652	46	11674	406304,568412	gadd45ba,si:ch211-45c16.2
GO:0046839	phospholipid dephosphorylation	0.132680475572133	-2.01981148055537	36	1	0.0217391304347826	46	11674	558940	sacm1la
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.134900350719595	-2.00321891592307	163	2	0.0434782608695652	46	11674	406311,557176	pik3r3a,pik3r1
GO:0043094	cellular metabolic compound salvage	0.136108615987431	-1.99430206502847	37	1	0.0217391304347826	46	11674	324079	adi1
GO:0050880	regulation of blood vessel size	0.139523499861392	-1.96952223412038	38	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0035150	regulation of tube size	0.139523499861392	-1.96952223412038	38	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.139523499861392	-1.96952223412038	38	1	0.0217391304347826	46	11674	406304	gadd45ba
GO:0009966	regulation of signal transduction	0.140098747110205	-1.96540776850425	701	5	0.108695652173913	46	11674	378866,406304,568412,100333821,393541	ddit4,gadd45ba,si:ch211-45c16.2,tnfrsf11a,tsc22d3
GO:1901362	organic cyclic compound biosynthetic process	0.142783357647289	-1.94642677895454	905	6	0.130434782608696	46	11674	436817,402815,436766,321294,724016,323656	polr2f,nr1d2a,jdp2b,cpox,npas4a,her8a
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.142925177329232	-1.94543402111759	39	1	0.0217391304347826	46	11674	393541	tsc22d3
GO:0048511	rhythmic process	0.142925177329232	-1.94543402111759	39	1	0.0217391304347826	46	11674	402815	nr1d2a
GO:1903825	organic acid transmembrane transport	0.146313698328166	-1.92200234356777	40	1	0.0217391304347826	46	11674	449947	slc16a12b
GO:1905039	carboxylic acid transmembrane transport	0.146313698328166	-1.92200234356777	40	1	0.0217391304347826	46	11674	449947	slc16a12b
GO:0010038	response to metal ion	0.149689112621754	-1.89919471817896	41	1	0.0217391304347826	46	11674	406304	gadd45ba
GO:0071310	cellular response to organic substance	0.150408118433769	-1.89440288997528	341	3	0.0652173913043478	46	11674	557176,402815,406311	pik3r1,nr1d2a,pik3r3a
GO:0006915	apoptotic process	0.151138765993686	-1.88955688408026	175	2	0.0434782608695652	46	11674	378866,100333821	ddit4,tnfrsf11a
GO:0044700	single organism signaling	0.1519375320499	-1.88428581596448	2225	12	0.260869565217391	46	11674	100006464,100037315,557341,445498,406311,100332193,557176,568412,100333821,402815,724016,321330	si:dkey-27j5.5,adrb2b,cmklr1,rab4b,pik3r3a,ghsrb,pik3r1,si:ch211-45c16.2,tnfrsf11a,nr1d2a,npas4a,rhpn2
GO:0051090	regulation of sequence-specific DNA binding transcription factor activity	0.153051469779464	-1.87698101037343	42	1	0.0217391304347826	46	11674	568412	si:ch211-45c16.2
GO:1901607	alpha-amino acid biosynthetic process	0.153051469779464	-1.87698101037343	42	1	0.0217391304347826	46	11674	324079	adi1
GO:0023052	signaling	0.153397192064692	-1.87472469487954	2229	12	0.260869565217391	46	11674	100006464,557341,100037315,445498,406311,100332193,557176,568412,100333821,402815,724016,321330	si:dkey-27j5.5,cmklr1,adrb2b,rab4b,pik3r3a,ghsrb,pik3r1,si:ch211-45c16.2,tnfrsf11a,nr1d2a,npas4a,rhpn2
GO:0051716	cellular response to stimulus	0.154108422056705	-1.87009888495868	2459	13	0.282608695652174	46	11674	100006464,445498,557341,100037315,406311,100332193,557176,568412,100333821,557127,402815,724016,321330	si:dkey-27j5.5,rab4b,cmklr1,adrb2b,pik3r3a,ghsrb,pik3r1,si:ch211-45c16.2,tnfrsf11a,si:dkey-119f1.1,nr1d2a,npas4a,rhpn2
GO:0032844	regulation of homeostatic process	0.156400819197592	-1.85533321304838	43	1	0.0217391304347826	46	11674	393541	tsc22d3
GO:0012501	programmed cell death	0.158019322744035	-1.84503795758438	180	2	0.0434782608695652	46	11674	100333821,378866	tnfrsf11a,ddit4
GO:0007420	brain development	0.158868091161247	-1.83968103642123	350	3	0.0652173913043478	46	11674	724016,393541,322795	npas4a,tsc22d3,csrnp1b
GO:0006955	immune response	0.159402789448849	-1.83632101310004	181	2	0.0434782608695652	46	11674	100333821,326022	tnfrsf11a,si:ch73-158p21.3
GO:0003018	vascular process in circulatory system	0.159737210074591	-1.83422525106052	44	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	0.163060691443921	-1.81363280733001	45	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0008652	cellular amino acid biosynthetic process	0.166371312151369	-1.79353316839461	46	1	0.0217391304347826	46	11674	324079	adi1
GO:0007154	cell communication	0.168037152221957	-1.78357017984933	2268	12	0.260869565217391	46	11674	100006464,557341,100037315,445498,406311,100332193,557176,568412,100333821,402815,724016,321330	si:dkey-27j5.5,cmklr1,adrb2b,rab4b,pik3r3a,ghsrb,pik3r1,si:ch211-45c16.2,tnfrsf11a,nr1d2a,npas4a,rhpn2
GO:0008219	cell death	0.169150981151755	-1.77696358328891	188	2	0.0434782608695652	46	11674	378866,100333821	ddit4,tnfrsf11a
GO:0050808	synapse organization	0.169669120862239	-1.77390508639743	47	1	0.0217391304347826	46	11674	724016	npas4a
GO:0030510	regulation of BMP signaling pathway	0.169669120862239	-1.77390508639743	47	1	0.0217391304347826	46	11674	393541	tsc22d3
GO:0042221	response to chemical	0.170363815562459	-1.76981903712194	749	5	0.108695652173913	46	11674	406311,402815,100333821,406304,557176	pik3r3a,nr1d2a,tnfrsf11a,gadd45ba,pik3r1
GO:0060322	head development	0.1732924235298	-1.75277480202874	365	3	0.0652173913043478	46	11674	322795,393541,724016	csrnp1b,tsc22d3,npas4a
GO:0050896	response to stimulus	0.175040027554169	-1.74274060233212	2983	15	0.326086956521739	46	11674	406304,321330,724016,402815,326022,557127,100333821,568412,557176,406311,100332193,100037315,445498,557341,100006464	gadd45ba,rhpn2,npas4a,nr1d2a,si:ch73-158p21.3,si:dkey-119f1.1,tnfrsf11a,si:ch211-45c16.2,pik3r1,pik3r3a,ghsrb,adrb2b,rab4b,cmklr1,si:dkey-27j5.5
GO:0010035	response to inorganic substance	0.176226496028186	-1.73598520205089	49	1	0.0217391304347826	46	11674	406304	gadd45ba
GO:0008104	protein localization	0.180038884455668	-1.7145824266682	563	4	0.0869565217391304	46	11674	100002110,445498,567576,567159	stxbp6l,rab4b,syne1b,tnfaip2a
GO:0050804	modulation of synaptic transmission	0.182733202690945	-1.69972809871645	51	1	0.0217391304347826	46	11674	724016	npas4a
GO:0050768	negative regulation of neurogenesis	0.182733202690945	-1.69972809871645	51	1	0.0217391304347826	46	11674	323656	her8a
GO:1902531	regulation of intracellular signal transduction	0.183116448280403	-1.69763299911132	375	3	0.0652173913043478	46	11674	406304,568412,100333821	gadd45ba,si:ch211-45c16.2,tnfrsf11a
GO:0007389	pattern specification process	0.185099879324871	-1.68685971134849	377	3	0.0652173913043478	46	11674	393541,406304,378866	tsc22d3,gadd45ba,ddit4
GO:0044093	positive regulation of molecular function	0.188942825798993	-1.66631081868761	202	2	0.0434782608695652	46	11674	406304,568412	gadd45ba,si:ch211-45c16.2
GO:0044708	single-organism behavior	0.189189623715953	-1.66500546680722	53	1	0.0217391304347826	46	11674	724016	npas4a
GO:1903522	regulation of blood circulation	0.189189623715953	-1.66500546680722	53	1	0.0217391304347826	46	11674	100037315	adrb2b
GO:0010721	negative regulation of cell development	0.192399095987004	-1.64818343937381	54	1	0.0217391304347826	46	11674	323656	her8a
GO:0035162	embryonic hemopoiesis	0.195596139156805	-1.63170326003837	55	1	0.0217391304347826	46	11674	560270	csrnp1a
GO:0051961	negative regulation of nervous system development	0.195596139156805	-1.63170326003837	55	1	0.0217391304347826	46	11674	323656	her8a
GO:0046777	protein autophosphorylation	0.201953126252067	-1.59971965676539	57	1	0.0217391304347826	46	11674	568412	si:ch211-45c16.2
GO:0048522	positive regulation of cellular process	0.205858954199535	-1.58056403305044	801	5	0.108695652173913	46	11674	100333821,393541,406304,568412,724016	tnfrsf11a,tsc22d3,gadd45ba,si:ch211-45c16.2,npas4a
GO:0006302	double-strand break repair	0.211396559631948	-1.5540194798887	60	1	0.0217391304347826	46	11674	557127	si:dkey-119f1.1
GO:0021536	diencephalon development	0.211396559631948	-1.5540194798887	60	1	0.0217391304347826	46	11674	322795	csrnp1b
GO:0042063	gliogenesis	0.214520010490312	-1.53935225596609	61	1	0.0217391304347826	46	11674	323656	her8a
GO:0030705	cytoskeleton-dependent intracellular transport	0.214520010490312	-1.53935225596609	61	1	0.0217391304347826	46	11674	100149555	stard9
GO:0019637	organophosphate metabolic process	0.217582886206919	-1.52517541503941	409	3	0.0652173913043478	46	11674	558940,557176,406311	sacm1la,pik3r1,pik3r3a
GO:0043401	steroid hormone mediated signaling pathway	0.22073064825329	-1.5108121069725	63	1	0.0217391304347826	46	11674	402815	nr1d2a
GO:0071383	cellular response to steroid hormone stimulus	0.22073064825329	-1.5108121069725	63	1	0.0217391304347826	46	11674	402815	nr1d2a
GO:0034654	nucleobase-containing compound biosynthetic process	0.22088681543774	-1.51010485599717	822	5	0.108695652173913	46	11674	436766,724016,323656,436817,402815	jdp2b,npas4a,her8a,polr2f,nr1d2a
GO:0098656	anion transmembrane transport	0.223817926706751	-1.49692238485225	64	1	0.0217391304347826	46	11674	449947	slc16a12b
GO:0016579	protein deubiquitination	0.223817926706751	-1.49692238485225	64	1	0.0217391304347826	46	11674	494031	usp2a
GO:0048545	response to steroid hormone	0.226893238971413	-1.4832756850338	65	1	0.0217391304347826	46	11674	402815	nr1d2a
GO:0007186	G-protein coupled receptor signaling pathway	0.227986129151019	-1.47847048893528	419	3	0.0652173913043478	46	11674	557341,100037315,100332193	cmklr1,adrb2b,ghsrb
GO:0009617	response to bacterium	0.229956630395349	-1.46986455133776	66	1	0.0217391304347826	46	11674	100333821	tnfrsf11a
GO:0070887	cellular response to chemical stimulus	0.232176078217635	-1.46025923734405	423	3	0.0652173913043478	46	11674	557176,402815,406311	pik3r1,nr1d2a,pik3r3a
GO:0044272	sulfur compound biosynthetic process	0.236047831292508	-1.44372081952407	68	1	0.0217391304347826	46	11674	324079	adi1
GO:0034613	cellular protein localization	0.236381309750297	-1.44230905854573	427	3	0.0652173913043478	46	11674	567159,100002110,567576	tnfaip2a,stxbp6l,syne1b
GO:0097190	apoptotic signaling pathway	0.239075730626779	-1.4309749126944	69	1	0.0217391304347826	46	11674	100333821	tnfrsf11a
GO:0006310	DNA recombination	0.239075730626779	-1.4309749126944	69	1	0.0217391304347826	46	11674	557127	si:dkey-119f1.1
GO:0050789	regulation of biological process	0.241364877979447	-1.42144547394673	4617	21	0.456521739130435	46	11674	557176,100037315,100006464,321330,378866,393541,568412,405850,436766,492346,553189,406311,100332193,557341,445498,406304,323656,724016,402815,767809,100333821	pik3r1,adrb2b,si:dkey-27j5.5,rhpn2,ddit4,tsc22d3,si:ch211-45c16.2,foxg1b,jdp2b,fosb,dnmt3ab,pik3r3a,ghsrb,cmklr1,rab4b,gadd45ba,her8a,npas4a,nr1d2a,runx1t1,tnfrsf11a
GO:0048583	regulation of response to stimulus	0.241460821103677	-1.42104805050521	850	5	0.108695652173913	46	11674	378866,568412,406304,393541,100333821	ddit4,si:ch211-45c16.2,gadd45ba,tsc22d3,tnfrsf11a
GO:0050794	regulation of cellular process	0.241666902616003	-1.42019493645397	4371	20	0.434782608695652	46	11674	393541,321330,378866,100006464,100037315,557176,767809,402815,100333821,323656,406304,724016,100332193,406311,557341,445498,568412,405850,436766,492346	tsc22d3,rhpn2,ddit4,si:dkey-27j5.5,adrb2b,pik3r1,runx1t1,nr1d2a,tnfrsf11a,her8a,gadd45ba,npas4a,ghsrb,pik3r3a,cmklr1,rab4b,si:ch211-45c16.2,foxg1b,jdp2b,fosb
GO:0042391	regulation of membrane potential	0.242091888868534	-1.41843791882724	70	1	0.0217391304347826	46	11674	724016	npas4a
GO:0044057	regulation of system process	0.242091888868534	-1.41843791882724	70	1	0.0217391304347826	46	11674	100037315	adrb2b
